,frame,x,y
0,1,186,121
1,1,186,132
2,1,186,142
3,1,187,153
4,1,190,164
5,1,194,173
6,1,201,180
7,1,210,185
8,1,221,186
9,1,232,184
10,1,244,179
11,1,254,172
12,1,262,163
13,1,267,153
14,1,269,140
15,1,268,127
16,1,268,114
17,1,189,103
18,1,192,96
19,1,199,93
20,1,206,93
21,1,212,96
22,1,223,93
23,1,231,88
24,1,240,85
25,1,249,87
26,1,255,94
27,1,218,102
28,1,217,109
29,1,217,115
30,1,216,122
31,1,212,133
32,1,214,134
33,1,217,134
34,1,221,133
35,1,225,131
36,1,197,110
37,1,200,107
38,1,204,106
39,1,210,107
40,1,205,109
41,1,201,110
42,1,230,104
43,1,235,102
44,1,239,101
45,1,244,103
46,1,239,104
47,1,235,104
48,1,207,155
49,1,210,148
50,1,214,145
51,1,218,145
52,1,221,144
53,1,226,146
54,1,233,151
55,1,227,153
56,1,222,155
57,1,219,156
58,1,215,156
59,1,210,156
60,1,209,154
61,1,214,150
62,1,218,150
63,1,221,149
64,1,230,151
65,1,222,149
66,1,218,150
67,1,215,150
0,2,187,122
1,2,186,133
2,2,187,144
3,2,188,155
4,2,190,165
5,2,194,173
6,2,201,180
7,2,210,183
8,2,221,184
9,2,232,181
10,2,244,178
11,2,255,172
12,2,264,164
13,2,269,153
14,2,270,141
15,2,270,128
16,2,270,115
17,2,190,103
18,2,192,96
19,2,199,92
20,2,207,92
21,2,214,95
22,2,223,92
23,2,231,86
24,2,240,84
25,2,249,86
26,2,256,93
27,2,217,102
28,2,217,107
29,2,217,113
30,2,216,119
31,2,212,132
32,2,215,132
33,2,218,133
34,2,221,132
35,2,225,130
36,2,197,111
37,2,200,107
38,2,205,106
39,2,210,108
40,2,205,109
41,2,201,110
42,2,231,104
43,2,235,101
44,2,240,100
45,2,244,103
46,2,240,104
47,2,235,104
48,2,207,154
49,2,210,147
50,2,214,144
51,2,217,144
52,2,220,143
53,2,225,145
54,2,232,151
55,2,226,152
56,2,221,152
57,2,218,153
58,2,214,154
59,2,211,154
60,2,209,153
61,2,214,149
62,2,218,148
63,2,221,148
64,2,229,150
65,2,220,147
66,2,217,148
67,2,214,148
0,3,186,119
1,3,186,130
2,3,186,141
3,3,187,152
4,3,189,163
5,3,193,172
6,3,200,180
7,3,209,184
8,3,221,185
9,3,233,182
10,3,245,178
11,3,256,172
12,3,264,163
13,3,268,153
14,3,269,141
15,3,269,128
16,3,269,115
17,3,188,102
18,3,191,95
19,3,197,91
20,3,204,90
21,3,211,93
22,3,224,91
23,3,232,86
24,3,242,84
25,3,251,87
26,3,257,95
27,3,218,101
28,3,217,107
29,3,216,113
30,3,215,120
31,3,211,132
32,3,214,133
33,3,217,133
34,3,221,132
35,3,225,131
36,3,196,109
37,3,199,104
38,3,205,103
39,3,210,106
40,3,205,108
41,3,200,109
42,3,230,104
43,3,235,99
44,3,240,99
45,3,245,103
46,3,240,104
47,3,235,104
48,3,206,155
49,3,209,148
50,3,213,144
51,3,217,144
52,3,220,143
53,3,225,146
54,3,232,152
55,3,226,154
56,3,221,154
57,3,218,155
58,3,214,155
59,3,210,156
60,3,208,154
61,3,214,149
62,3,217,149
63,3,220,148
64,3,229,151
65,3,221,149
66,3,217,149
67,3,214,149
0,4,186,126
1,4,186,137
2,4,186,147
3,4,187,158
4,4,189,168
5,4,193,177
6,4,200,184
7,4,208,188
8,4,219,188
9,4,231,187
10,4,243,184
11,4,255,178
12,4,263,170
13,4,268,159
14,4,270,146
15,4,270,133
16,4,269,120
17,4,190,106
18,4,192,98
19,4,199,93
20,4,206,93
21,4,213,96
22,4,223,93
23,4,230,88
24,4,239,85
25,4,248,88
26,4,253,95
27,4,217,103
28,4,217,109
29,4,216,114
30,4,216,121
31,4,212,133
32,4,214,134
33,4,217,134
34,4,221,133
35,4,225,132
36,4,197,113
37,4,200,110
38,4,205,109
39,4,210,110
40,4,206,112
41,4,201,113
42,4,230,106
43,4,234,104
44,4,239,104
45,4,243,106
46,4,239,107
47,4,235,107
48,4,206,157
49,4,209,149
50,4,213,146
51,4,216,146
52,4,219,146
53,4,225,149
54,4,232,155
55,4,225,156
56,4,220,156
57,4,216,156
58,4,213,156
59,4,210,157
60,4,209,155
61,4,213,150
62,4,216,150
63,4,220,150
64,4,229,154
65,4,220,151
66,4,216,151
67,4,213,151
0,5,186,126
1,5,186,136
2,5,186,147
3,5,187,158
4,5,189,168
5,5,193,177
6,5,199,184
7,5,208,188
8,5,219,189
9,5,231,187
10,5,243,184
11,5,254,178
12,5,263,169
13,5,268,159
14,5,270,146
15,5,269,133
16,5,269,120
17,5,189,106
18,5,192,99
19,5,199,95
20,5,206,95
21,5,212,98
22,5,223,95
23,5,230,89
24,5,239,86
25,5,248,88
26,5,255,95
27,5,217,105
28,5,216,110
29,5,216,115
30,5,215,121
31,5,211,135
32,5,214,135
33,5,217,136
34,5,221,135
35,5,225,133
36,5,197,115
37,5,199,111
38,5,204,110
39,5,209,111
40,5,205,113
41,5,200,114
42,5,230,107
43,5,235,105
44,5,239,105
45,5,244,107
46,5,239,108
47,5,235,108
48,5,206,159
49,5,209,151
50,5,213,147
51,5,216,148
52,5,219,147
53,5,224,150
54,5,231,157
55,5,225,157
56,5,220,157
57,5,217,158
58,5,213,158
59,5,210,159
60,5,209,157
61,5,213,152
62,5,217,152
63,5,220,152
64,5,228,156
65,5,220,152
66,5,216,152
67,5,213,152
0,6,185,123
1,6,185,134
2,6,186,144
3,6,187,155
4,6,189,165
5,6,193,173
6,6,200,180
7,6,209,184
8,6,220,184
9,6,232,182
10,6,244,179
11,6,255,172
12,6,263,164
13,6,268,153
14,6,269,140
15,6,268,128
16,6,268,114
17,6,189,104
18,6,191,96
19,6,198,93
20,6,205,92
21,6,212,95
22,6,222,93
23,6,230,87
24,6,239,84
25,6,248,86
26,6,254,92
27,6,216,102
28,6,216,108
29,6,216,114
30,6,215,120
31,6,212,133
32,6,214,133
33,6,217,134
34,6,221,132
35,6,224,131
36,6,196,112
37,6,199,108
38,6,203,107
39,6,208,108
40,6,204,110
41,6,200,111
42,6,230,104
43,6,234,101
44,6,239,101
45,6,243,103
46,6,239,104
47,6,234,105
48,6,207,155
49,6,210,148
50,6,214,145
51,6,217,145
52,6,220,144
53,6,225,146
54,6,232,152
55,6,226,153
56,6,221,154
57,6,218,155
58,6,214,155
59,6,210,155
60,6,209,154
61,6,214,149
62,6,218,149
63,6,220,149
64,6,229,151
65,6,221,149
66,6,218,149
67,6,214,150
0,7,185,120
1,7,185,131
2,7,186,142
3,7,187,153
4,7,189,164
5,7,193,173
6,7,200,179
7,7,210,183
8,7,220,184
9,7,232,182
10,7,243,178
11,7,254,172
12,7,262,163
13,7,267,153
14,7,269,141
15,7,269,128
16,7,269,114
17,7,186,103
18,7,189,95
19,7,196,91
20,7,204,91
21,7,212,95
22,7,223,92
23,7,231,86
24,7,241,84
25,7,251,86
26,7,257,94
27,7,217,101
28,7,216,107
29,7,216,114
30,7,215,120
31,7,211,132
32,7,214,133
33,7,217,133
34,7,221,132
35,7,225,131
36,7,195,110
37,7,198,106
38,7,203,105
39,7,209,107
40,7,204,109
41,7,199,110
42,7,230,103
43,7,235,100
44,7,240,100
45,7,245,102
46,7,240,104
47,7,235,104
48,7,206,155
49,7,209,148
50,7,214,144
51,7,217,145
52,7,220,143
53,7,226,146
54,7,232,151
55,7,226,154
56,7,222,155
57,7,218,155
58,7,214,156
59,7,210,156
60,7,209,154
61,7,214,149
62,7,217,149
63,7,221,148
64,7,229,151
65,7,221,149
66,7,218,149
67,7,214,150
0,8,188,122
1,8,187,133
2,8,187,143
3,8,188,154
4,8,191,164
5,8,195,174
6,8,202,181
7,8,211,186
8,8,221,186
9,8,233,184
10,8,244,180
11,8,254,173
12,8,262,165
13,8,267,155
14,8,269,142
15,8,270,129
16,8,269,116
17,8,190,103
18,8,193,97
19,8,199,94
20,8,206,94
21,8,213,97
22,8,225,93
23,8,232,88
24,8,241,86
25,8,250,88
26,8,256,94
27,8,219,103
28,8,218,109
29,8,217,116
30,8,217,123
31,8,213,134
32,8,215,135
33,8,218,136
34,8,222,134
35,8,226,132
36,8,198,111
37,8,201,108
38,8,206,106
39,8,211,108
40,8,206,110
41,8,202,111
42,8,231,105
43,8,236,102
44,8,241,102
45,8,245,104
46,8,241,105
47,8,236,105
48,8,208,156
49,8,211,149
50,8,215,145
51,8,219,146
52,8,222,144
53,8,227,147
54,8,233,153
55,8,228,155
56,8,223,156
57,8,219,157
58,8,216,157
59,8,212,157
60,8,211,155
61,8,216,151
62,8,219,150
63,8,222,150
64,8,230,152
65,8,222,150
66,8,219,151
67,8,216,151
0,9,186,123
1,9,186,133
2,9,187,144
3,9,188,155
4,9,190,165
5,9,194,174
6,9,201,180
7,9,210,184
8,9,220,185
9,9,232,183
10,9,243,178
11,9,253,172
12,9,262,164
13,9,267,154
14,9,269,142
15,9,269,129
16,9,269,116
17,9,189,104
18,9,192,97
19,9,198,93
20,9,206,93
21,9,212,96
22,9,224,93
23,9,231,88
24,9,240,85
25,9,249,87
26,9,255,94
27,9,217,103
28,9,217,109
29,9,217,114
30,9,216,121
31,9,212,133
32,9,215,134
33,9,218,134
34,9,221,133
35,9,225,131
36,9,196,112
37,9,199,109
38,9,204,107
39,9,209,109
40,9,205,110
41,9,200,112
42,9,230,105
43,9,235,102
44,9,240,102
45,9,244,104
46,9,240,105
47,9,235,106
48,9,206,156
49,9,210,149
50,9,214,145
51,9,218,145
52,9,221,144
53,9,226,146
54,9,232,152
55,9,226,154
56,9,222,155
57,9,218,156
58,9,215,156
59,9,210,157
60,9,209,155
61,9,215,150
62,9,218,150
63,9,221,149
64,9,229,152
65,9,221,149
66,9,218,150
67,9,215,150
0,10,185,121
1,10,185,131
2,10,186,142
3,10,186,153
4,10,189,164
5,10,193,173
6,10,200,180
7,10,209,184
8,10,220,185
9,10,232,183
10,10,243,179
11,10,254,173
12,10,263,165
13,10,267,155
14,10,269,142
15,10,269,129
16,10,269,116
17,10,188,102
18,10,191,95
19,10,197,92
20,10,204,92
21,10,211,95
22,10,223,92
23,10,231,86
24,10,241,84
25,10,250,87
26,10,256,94
27,10,216,101
28,10,216,107
29,10,215,113
30,10,214,120
31,10,210,132
32,10,213,133
33,10,217,133
34,10,220,132
35,10,224,131
36,10,195,111
37,10,198,106
38,10,204,105
39,10,209,107
40,10,204,109
41,10,199,111
42,10,229,104
43,10,234,100
44,10,240,100
45,10,245,103
46,10,240,104
47,10,235,104
48,10,206,155
49,10,209,147
50,10,214,144
51,10,217,144
52,10,220,143
53,10,225,145
54,10,232,151
55,10,226,153
56,10,221,154
57,10,218,155
58,10,214,156
59,10,210,156
60,10,208,154
61,10,214,150
62,10,217,149
63,10,220,149
64,10,229,151
65,10,220,148
66,10,217,149
67,10,214,149
0,11,186,121
1,11,186,131
2,11,186,141
3,11,187,152
4,11,189,163
5,11,193,172
6,11,200,179
7,11,209,184
8,11,220,185
9,11,232,183
10,11,244,179
11,11,255,173
12,11,263,165
13,11,268,155
14,11,269,142
15,11,270,129
16,11,269,116
17,11,188,101
18,11,191,95
19,11,197,92
20,11,204,91
21,11,210,94
22,11,223,92
23,11,231,86
24,11,241,84
25,11,250,87
26,11,256,95
27,11,217,101
28,11,216,107
29,11,215,113
30,11,214,119
31,11,210,132
32,11,213,133
33,11,216,133
34,11,220,132
35,11,224,131
36,11,196,110
37,11,199,106
38,11,204,105
39,11,209,107
40,11,204,109
41,11,199,110
42,11,230,104
43,11,235,101
44,11,240,101
45,11,245,104
46,11,240,105
47,11,235,105
48,11,206,156
49,11,209,148
50,11,213,144
51,11,217,144
52,11,220,143
53,11,225,146
54,11,232,152
55,11,226,154
56,11,221,155
57,11,217,155
58,11,214,156
59,11,210,156
60,11,209,154
61,11,214,149
62,11,217,149
63,11,220,149
64,11,229,152
65,11,220,149
66,11,217,150
67,11,214,150
0,12,187,124
1,12,187,134
2,12,187,144
3,12,189,155
4,12,191,165
5,12,195,173
6,12,201,179
7,12,210,183
8,12,221,184
9,12,232,182
10,12,244,179
11,12,255,173
12,12,263,164
13,12,268,154
14,12,270,142
15,12,270,130
16,12,269,117
17,12,190,103
18,12,193,96
19,12,199,93
20,12,207,92
21,12,213,96
22,12,223,93
23,12,231,87
24,12,240,84
25,12,249,87
26,12,256,94
27,12,218,103
28,12,217,108
29,12,217,113
30,12,216,119
31,12,212,132
32,12,215,133
33,12,218,133
34,12,222,132
35,12,225,131
36,12,198,112
37,12,200,108
38,12,205,107
39,12,210,108
40,12,206,110
41,12,201,111
42,12,231,105
43,12,235,102
44,12,240,101
45,12,244,104
46,12,240,105
47,12,235,105
48,12,208,155
49,12,210,148
50,12,214,144
51,12,218,145
52,12,220,144
53,12,225,146
54,12,231,152
55,12,226,153
56,12,222,153
57,12,218,154
58,12,215,154
59,12,211,155
60,12,210,154
61,12,215,149
62,12,218,149
63,12,221,149
64,12,228,151
65,12,221,148
66,12,218,149
67,12,215,149
0,13,188,121
1,13,187,131
2,13,188,142
3,13,189,153
4,13,191,164
5,13,195,173
6,13,201,180
7,13,210,185
8,13,221,186
9,13,232,184
10,13,244,180
11,13,255,175
12,13,263,166
13,13,269,156
14,13,271,144
15,13,271,131
16,13,270,117
17,13,191,101
18,13,194,95
19,13,199,92
20,13,206,92
21,13,213,94
22,13,225,91
23,13,233,86
24,13,242,84
25,13,251,87
26,13,257,94
27,13,218,100
28,13,218,106
29,13,217,112
30,13,216,118
31,13,212,131
32,13,214,132
33,13,217,132
34,13,221,131
35,13,225,130
36,13,198,110
37,13,201,106
38,13,205,105
39,13,211,106
40,13,206,108
41,13,202,109
42,13,231,104
43,13,236,101
44,13,241,102
45,13,246,104
46,13,241,104
47,13,236,104
48,13,207,155
49,13,210,147
50,13,214,143
51,13,217,144
52,13,221,142
53,13,226,146
54,13,232,152
55,13,226,154
56,13,221,154
57,13,218,154
58,13,214,155
59,13,210,155
60,13,210,153
61,13,214,149
62,13,218,148
63,13,221,148
64,13,229,152
65,13,221,148
66,13,217,149
67,13,214,149
0,14,187,123
1,14,187,134
2,14,187,144
3,14,188,154
4,14,189,164
5,14,193,173
6,14,200,179
7,14,209,183
8,14,220,183
9,14,232,181
10,14,244,177
11,14,255,171
12,14,263,163
