No,frame,x,y
0,13,157,142
1,13,154,151
2,13,153,161
3,13,153,173
4,13,153,184
5,13,156,196
6,13,159,205
7,13,166,212
8,13,176,215
9,13,189,214
10,13,202,211
11,13,214,206
12,13,226,200
13,13,235,191
14,13,240,179
15,13,242,165
16,13,245,151
17,13,157,117
18,13,159,113
19,13,163,111
20,13,167,112
21,13,171,115
22,13,185,116
23,13,194,114
24,13,203,115
25,13,211,121
26,13,218,129
27,13,176,128
28,13,174,133
29,13,171,137
30,13,169,142
31,13,164,152
32,13,167,154
33,13,171,156
34,13,175,155
35,13,180,155
36,13,160,131
37,13,164,127
38,13,168,127
39,13,171,131
40,13,167,132
41,13,163,132
42,13,189,135
43,13,195,131
44,13,200,133
45,13,205,138
46,13,200,138
47,13,194,137
48,13,164,180
49,13,165,170
50,13,169,166
51,13,172,167
52,13,176,166
53,13,183,171
54,13,191,181
55,13,183,187
56,13,176,189
57,13,172,189
58,13,169,189
59,13,165,186
60,13,166,180
61,13,169,172
62,13,172,172
63,13,176,172
64,13,187,180
65,13,176,182
66,13,172,182
67,13,169,182
0,14,156,149
1,14,154,158
2,14,152,169
3,14,153,180
4,14,154,191
5,14,155,202
6,14,158,211
7,14,165,217
8,14,174,219
9,14,187,218
10,14,201,216
11,14,215,212
12,14,228,206
13,14,237,196
14,14,243,184
15,14,245,170
16,14,247,155
17,14,155,128
18,14,155,121
19,14,158,116
20,14,164,114
21,14,169,117
22,14,185,117
23,14,194,113
24,14,204,114
25,14,214,121
26,14,220,129
27,14,175,131
28,14,173,136
29,14,170,140
30,14,167,145
31,14,165,158
32,14,168,159
33,14,171,160
34,14,176,159
35,14,181,158
36,14,159,139
37,14,162,135
38,14,167,134
39,14,172,137
40,14,167,139
41,14,162,140
42,14,190,137
43,14,196,134
44,14,202,135
45,14,209,139
46,14,202,139
47,14,195,139
48,14,163,185
49,14,164,175
50,14,169,170
51,14,172,171
52,14,175,170
53,14,182,174
54,14,191,184
55,14,183,190
56,14,176,193
57,14,172,193
58,14,169,193
59,14,164,190
60,14,165,184
61,14,170,176
62,14,172,176
63,14,175,176
64,14,187,183
65,14,175,186
66,14,172,187
67,14,169,187
0,15,154,152
1,15,152,162
2,15,152,172
3,15,153,183
4,15,153,194
5,15,155,205
6,15,158,215
7,15,165,220
8,15,175,222
9,15,187,222
10,15,201,219
11,15,216,215
12,15,228,208
13,15,237,198
14,15,243,185
15,15,245,170
16,15,247,156
17,15,155,131
18,15,155,125
19,15,159,119
20,15,165,117
21,15,170,119
22,15,185,117
23,15,193,114
24,15,204,115
25,15,213,121
26,15,219,130
27,15,176,133
28,15,174,138
29,15,172,144
30,15,170,149
31,15,168,163
32,15,170,164
33,15,174,165
34,15,178,163
35,15,183,161
36,15,161,143
37,15,163,138
38,15,167,137
39,15,172,140
40,15,167,142
41,15,163,143
42,15,192,138
43,15,197,134
44,15,202,135
45,15,208,138
46,15,202,139
47,15,196,139
48,15,165,190
49,15,165,182
50,15,171,177
51,15,174,178
52,15,177,176
53,15,184,179
54,15,192,186
55,15,184,191
56,15,178,194
57,15,174,194
58,15,171,195
59,15,166,194
60,15,167,188
61,15,171,183
62,15,174,182
63,15,177,182
64,15,188,186
65,15,178,188
66,15,174,189
67,15,171,189
0,16,156,152
1,16,153,161
2,16,152,171
3,16,153,182
4,16,153,193
5,16,155,204
6,16,158,213
7,16,165,218
8,16,175,221
9,16,189,220
10,16,203,218
11,16,218,214
12,16,230,207
13,16,239,197
14,16,244,184
15,16,247,169
16,16,249,155
17,16,156,127
18,16,157,121
19,16,160,117
20,16,165,115
21,16,171,117
22,16,186,115
23,16,195,112
24,16,205,113
25,16,214,119
26,16,221,127
27,16,177,131
28,16,175,137
29,16,173,142
30,16,170,148
31,16,168,162
32,16,171,163
33,16,174,164
34,16,179,163
35,16,184,160
36,16,161,141
37,16,163,136
38,16,168,136
39,16,174,138
40,16,168,141
41,16,164,142
42,16,192,137
43,16,198,133
44,16,204,134
45,16,209,137
46,16,203,138
47,16,197,138
48,16,166,189
49,16,167,181
50,16,171,177
51,16,174,177
52,16,178,176
53,16,184,179
54,16,192,186
55,16,184,189
56,16,179,191
57,16,175,192
58,16,172,192
59,16,168,192
60,16,168,187
61,16,172,182
62,16,175,181
63,16,178,181
64,16,188,185
65,16,178,185
66,16,175,186
67,16,172,187
0,17,155,151
1,17,154,160
2,17,154,171
3,17,154,181
4,17,155,192
5,17,156,203
6,17,161,211
7,17,168,215
8,17,177,216
9,17,189,215
10,17,202,213
11,17,215,209
12,17,226,203
13,17,233,193
14,17,236,181
15,17,237,167
16,17,238,154
17,17,154,131
18,17,155,123
19,17,160,117
20,17,166,116
21,17,172,118
22,17,184,116
23,17,193,112
24,17,203,111
25,17,212,117
26,17,218,125
27,17,175,129
28,17,173,135
29,17,171,140
30,17,169,146
31,17,167,159
32,17,169,160
33,17,173,161
34,17,178,159
35,17,183,157
36,17,159,140
37,17,162,136
38,17,166,134
39,17,171,136
40,17,166,138
41,17,162,139
42,17,190,134
43,17,196,132
44,17,201,132
45,17,206,135
46,17,200,135
47,17,195,135
48,17,165,185
49,17,166,178
50,17,171,173
51,17,173,174
52,17,176,173
53,17,183,175
54,17,192,181
55,17,184,185
56,17,178,187
57,17,175,188
58,17,172,188
59,17,168,188
60,17,167,184
61,17,171,178
62,17,174,178
63,17,177,177
64,17,188,181
65,17,177,181
66,17,174,182
67,17,172,183
0,18,155,151
1,18,153,160
2,18,153,171
3,18,155,181
4,18,156,192
5,18,158,203
6,18,162,211
7,18,169,216
8,18,179,216
9,18,190,214
10,18,203,212
11,18,215,207
12,18,226,201
13,18,234,192
14,18,237,179
15,18,238,166
16,18,240,153
17,18,156,128
18,18,157,123
19,18,161,120
20,18,165,119
21,18,170,121
22,18,179,120
23,18,187,117
24,18,196,116
25,18,206,121
26,18,213,127
27,18,172,131
28,18,169,138
29,18,166,145
30,18,164,151
31,18,162,161
32,18,164,163
33,18,167,164
34,18,172,162
35,18,176,160
36,18,159,137
37,18,161,132
38,18,165,132
39,18,169,135
40,18,165,137
41,18,161,137
42,18,186,135
43,18,191,131
44,18,196,132
45,18,201,135
46,18,196,136
47,18,191,136
48,18,163,184
49,18,163,178
50,18,167,174
51,18,169,174
52,18,173,172
53,18,180,174
54,18,190,179
55,18,183,184
56,18,177,187
57,18,173,188
58,18,170,189
59,18,165,188
60,18,165,183
61,18,168,179
62,18,170,178
63,18,174,178
64,18,186,179
65,18,175,181
66,18,172,182
67,18,169,182
0,19,154,151
1,19,152,160
2,19,152,171
3,19,153,182
4,19,154,193
5,19,156,204
6,19,160,212
7,19,168,217
8,19,178,218
9,19,190,216
10,19,203,213
11,19,215,208
12,19,225,202
13,19,232,192
14,19,236,180
15,19,237,167
16,19,238,154
17,19,156,128
18,19,157,123
19,19,160,120
20,19,164,119
21,19,168,121
22,19,180,120
23,19,187,117
24,19,195,116
25,19,203,119
26,19,210,126
