,frame,x,y
0,1,233,211
1,1,230,221
2,1,230,232
3,1,232,243
4,1,234,255
5,1,236,267
6,1,240,279
7,1,246,287
8,1,256,289
9,1,268,288
10,1,280,283
11,1,291,275
12,1,300,266
13,1,308,255
14,1,312,241
15,1,314,227
16,1,314,213
17,1,235,193
18,1,236,189
19,1,239,186
20,1,243,186
21,1,247,189
22,1,261,186
23,1,268,182
24,1,276,181
25,1,283,185
26,1,288,190
27,1,254,202
28,1,252,208
29,1,251,214
30,1,249,220
31,1,246,232
32,1,249,233
33,1,251,234
34,1,255,233
35,1,260,232
36,1,239,207
37,1,241,204
38,1,245,203
39,1,249,205
40,1,245,207
41,1,242,208
42,1,267,204
43,1,271,201
44,1,276,202
45,1,280,204
46,1,275,205
47,1,271,205
48,1,245,259
49,1,244,251
50,1,247,247
51,1,250,248
52,1,254,247
53,1,261,251
54,1,267,259
55,1,261,264
56,1,255,267
57,1,251,267
58,1,248,267
59,1,244,264
60,1,247,258
61,1,248,254
62,1,251,254
63,1,255,254
64,1,263,258
65,1,255,258
66,1,251,259
67,1,248,258
0,2,232,215
1,2,230,224
2,2,230,234
3,2,232,245
4,2,234,256
5,2,236,268
6,2,240,279
7,2,246,287
8,2,256,290
9,2,268,289
10,2,280,284
11,2,291,277
12,2,300,267
13,2,307,256
14,2,311,243
15,2,313,228
16,2,313,214
17,2,235,195
18,2,236,192
19,2,238,189
20,2,242,189
21,2,246,192
22,2,261,188
23,2,268,184
24,2,275,184
25,2,283,187
26,2,288,192
27,2,253,203
28,2,252,209
29,2,250,215
30,2,248,221
31,2,245,232
32,2,248,234
33,2,251,234
34,2,255,233
35,2,259,232
36,2,239,208
37,2,241,205
38,2,245,204
39,2,249,207
40,2,245,208
41,2,242,209
42,2,267,205
43,2,270,201
44,2,275,202
45,2,280,204
46,2,275,206
47,2,271,206
48,2,245,260
49,2,243,251
50,2,247,247
51,2,250,249
52,2,254,248
53,2,261,251
54,2,267,259
55,2,262,265
56,2,256,267
57,2,251,268
58,2,248,268
59,2,244,265
60,2,247,259
61,2,248,254
62,2,251,254
63,2,254,254
64,2,264,258
65,2,255,260
66,2,251,260
67,2,248,260
0,3,233,213
1,3,231,223
2,3,232,234
3,3,234,245
4,3,236,256
5,3,238,268
6,3,242,280
7,3,248,287
8,3,258,289
9,3,270,289
10,3,282,284
11,3,293,276
12,3,304,266
13,3,311,255
14,3,316,241
15,3,317,225
16,3,317,210
17,3,235,194
18,3,235,191
19,3,237,189
20,3,240,189
21,3,243,190
22,3,262,186
23,3,269,183
24,3,277,182
25,3,284,185
26,3,290,190
27,3,253,202
28,3,251,209
29,3,250,215
30,3,248,222
31,3,246,231
32,3,248,233
33,3,252,233
34,3,257,232
35,3,262,231
36,3,239,207
37,3,241,204
38,3,245,203
39,3,249,205
40,3,245,207
41,3,242,208
42,3,268,204
43,3,272,201
44,3,277,201
45,3,281,203
46,3,277,205
47,3,272,205
48,3,247,258
49,3,245,250
50,3,249,247
51,3,252,248
52,3,256,246
53,3,263,250
54,3,269,258
55,3,264,264
56,3,257,267
57,3,253,268
58,3,250,268
59,3,246,265
60,3,249,258
61,3,249,253
62,3,253,253
63,3,256,252
64,3,266,258
65,3,256,259
66,3,253,260
67,3,250,260
0,4,233,212
1,4,231,223
2,4,231,234
3,4,233,245
4,4,236,257
5,4,238,269
6,4,242,280
7,4,247,288
8,4,257,290
9,4,269,290
10,4,282,285
11,4,294,277
12,4,306,267
13,4,314,255
14,4,320,241
15,4,321,225
16,4,321,210
17,4,235,193
18,4,235,190
19,4,237,188
20,4,241,188
21,4,244,190
22,4,263,186
23,4,270,182
24,4,278,182
25,4,285,184
26,4,292,190
27,4,252,202
28,4,251,209
29,4,249,216
30,4,247,223
31,4,246,233
32,4,248,234
33,4,252,235
34,4,256,233
35,4,261,232
36,4,240,208
37,4,241,204
38,4,245,203
39,4,249,205
40,4,246,207
41,4,242,208
42,4,269,204
43,4,272,201
44,4,277,201
45,4,282,203
46,4,277,205
47,4,273,205
48,4,246,259
49,4,244,251
50,4,248,247
51,4,252,248
52,4,256,247
53,4,263,250
54,4,270,258
55,4,264,264
56,4,258,267
57,4,253,268
58,4,250,268
59,4,246,265
60,4,248,258
61,4,249,253
62,4,252,253
63,4,256,252
64,4,267,258
65,4,257,260
66,4,253,260
67,4,250,260
0,5,234,210
1,5,232,220
2,5,232,231
3,5,234,242
4,5,236,254
5,5,238,267
6,5,241,278
7,5,248,287
8,5,258,289
9,5,271,288
10,5,284,284
11,5,295,276
12,5,306,266
13,5,315,254
14,5,320,240
15,5,321,224
16,5,321,209
17,5,236,191
18,5,237,188
19,5,239,187
20,5,243,187
21,5,246,189
22,5,264,185
23,5,271,181
24,5,279,180
25,5,287,183
26,5,293,189
27,5,254,200
28,5,252,206
29,5,250,213
30,5,248,220
31,5,247,231
32,5,250,232
33,5,253,232
34,5,258,231
35,5,263,229
36,5,240,205
37,5,242,202
38,5,247,201
39,5,251,203
40,5,247,204
41,5,243,205
42,5,271,201
43,5,275,199
44,5,279,199
45,5,284,201
46,5,279,202
47,5,275,202
48,5,248,257
49,5,247,249
50,5,251,245
51,5,254,246
