,frame,x,y
0,1,128,138
1,1,128,150
2,1,129,162
3,1,132,175
4,1,136,186
5,1,141,197
6,1,147,207
7,1,155,214
8,1,166,216
9,1,178,214
10,1,190,207
11,1,200,197
12,1,208,186
13,1,215,173
14,1,218,159
15,1,219,144
16,1,218,129
17,1,128,122
18,1,130,116
19,1,136,113
20,1,142,112
21,1,149,114
22,1,161,111
23,1,169,107
24,1,179,106
25,1,188,108
26,1,195,114
27,1,155,127
28,1,154,136
29,1,154,145
30,1,153,154
31,1,148,162
32,1,152,164
33,1,156,164
34,1,161,163
35,1,166,160
36,1,133,132
37,1,137,129
38,1,142,128
39,1,148,130
40,1,143,132
41,1,138,133
42,1,170,127
43,1,174,123
44,1,180,123
45,1,186,125
46,1,181,127
47,1,175,128
48,1,147,183
49,1,148,177
50,1,153,174
51,1,158,174
52,1,163,173
53,1,171,175
54,1,179,180
55,1,173,188
56,1,166,192
57,1,160,193
58,1,155,193
59,1,150,190
60,1,149,182
61,1,154,179
62,1,158,179
63,1,163,178
64,1,176,180
65,1,164,185
66,1,159,186
67,1,154,185
0,2,128,140
1,2,128,151
2,2,129,163
3,2,132,175
4,2,136,187
5,2,141,198
6,2,148,207
7,2,155,214
8,2,166,216
9,2,177,213
10,2,189,206
11,2,200,197
12,2,209,186
13,2,215,174
14,2,218,160
15,2,219,146
16,2,218,131
17,2,128,122
18,2,130,116
19,2,136,113
20,2,142,112
21,2,148,114
22,2,161,111
23,2,169,107
24,2,179,106
25,2,188,109
26,2,195,115
27,2,155,127
28,2,154,136
29,2,153,145
30,2,152,154
31,2,148,162
32,2,151,164
33,2,156,164
34,2,161,163
35,2,166,161
36,2,134,132
37,2,137,129
38,2,143,128
39,2,148,131
40,2,143,132
41,2,138,133
42,2,170,127
43,2,174,124
44,2,180,124
45,2,186,126
46,2,180,128
47,2,175,128
48,2,147,182
49,2,148,176
50,2,153,174
51,2,157,174
52,2,162,173
53,2,170,175
54,2,179,179
55,2,173,187
56,2,165,191
57,2,160,193
58,2,154,192
59,2,150,189
60,2,149,182
61,2,153,179
62,2,158,179
63,2,163,178
64,2,176,180
65,2,164,185
66,2,159,185
67,2,154,185
0,3,129,138
1,3,129,150
2,3,130,162
3,3,133,174
4,3,137,185
5,3,142,196
6,3,148,206
7,3,155,212
8,3,166,214
9,3,177,212
10,3,189,205
11,3,199,196
12,3,208,185
13,3,214,173
14,3,218,159
15,3,219,145
16,3,219,130
17,3,129,122
18,3,131,116
19,3,136,113
20,3,143,112
21,3,148,114
22,3,161,111
23,3,169,107
24,3,178,106
25,3,187,108
26,3,195,114
27,3,155,127
28,3,154,136
29,3,153,145
30,3,152,154
31,3,148,162
32,3,151,163
33,3,155,164
34,3,160,162
35,3,165,160
36,3,134,132
37,3,137,128
38,3,143,127
39,3,148,130
40,3,143,132
41,3,138,133
42,3,170,127
43,3,174,123
44,3,180,123
45,3,186,125
46,3,180,127
47,3,175,128
