,frame,x,y
0,1,147,164
1,1,145,174
2,1,145,187
3,1,146,198
4,1,149,211
5,1,152,223
6,1,157,234
7,1,164,242
8,1,174,244
9,1,186,242
10,1,199,237
11,1,211,230
12,1,221,221
13,1,228,209
14,1,232,195
15,1,234,182
16,1,235,167
17,1,150,154
18,1,152,146
19,1,158,142
20,1,165,142
21,1,171,145
22,1,180,144
23,1,188,140
24,1,197,140
25,1,206,143
26,1,212,151
27,1,172,154
28,1,170,162
29,1,168,169
30,1,166,177
31,1,162,186
32,1,165,187
33,1,169,188
34,1,173,186
35,1,178,184
36,1,156,160
37,1,159,156
38,1,163,155
39,1,167,158
40,1,163,159
41,1,159,160
42,1,188,156
43,1,193,153
44,1,197,154
45,1,202,156
46,1,197,158
47,1,192,157
48,1,162,209
49,1,162,202
50,1,166,199
51,1,169,199
52,1,174,197
53,1,179,199
54,1,186,205
55,1,180,209
56,1,175,211
57,1,171,212
58,1,167,213
59,1,163,213
60,1,164,208
61,1,166,204
62,1,170,203
63,1,174,203
64,1,184,205
65,1,175,206
66,1,170,207
67,1,167,207
0,2,148,167
1,2,145,178
2,2,145,190
3,2,147,201
4,2,150,214
5,2,154,225
6,2,159,236
7,2,166,243
8,2,176,244
9,2,188,242
10,2,200,237
11,2,211,230
12,2,221,222
13,2,228,210
14,2,232,197
15,2,234,182
16,2,235,168
17,2,150,153
18,2,152,147
19,2,157,144
20,2,163,144
21,2,169,147
22,2,178,146
23,2,185,142
24,2,194,140
25,2,203,143
26,2,210,149
27,2,171,155
28,2,169,163
29,2,167,170
30,2,165,178
31,2,163,187
32,2,165,189
33,2,168,189
34,2,173,187
35,2,178,185
36,2,156,162
37,2,159,159
38,2,162,158
39,2,166,159
40,2,163,161
41,2,159,162
42,2,187,156
43,2,191,155
44,2,195,155
45,2,200,157
46,2,195,158
47,2,191,158
48,2,163,211
49,2,163,204
50,2,166,201
51,2,169,201
52,2,173,199
53,2,179,200
54,2,186,206
55,2,180,209
56,2,175,211
57,2,171,212
58,2,167,213
59,2,164,213
60,2,165,210
61,2,166,205
62,2,170,204
63,2,173,203
64,2,183,205
65,2,174,206
66,2,171,207
67,2,167,208
0,3,147,163
1,3,146,174
2,3,146,187
3,3,147,199
4,3,149,212
5,3,152,224
6,3,158,236
7,3,166,244
8,3,177,246
9,3,189,245
10,3,202,239
11,3,214,230
12,3,224,220
13,3,231,207
14,3,235,193
15,3,237,178
