,frame,x,y
0,20,117,257
1,20,115,264
2,20,115,272
3,20,116,279
4,20,119,285
5,20,124,288
6,20,130,290
7,20,136,290
8,20,143,290
9,20,152,291
10,20,161,291
11,20,171,291
12,20,179,289
13,20,185,283
14,20,188,275
15,20,189,266
16,20,190,256
17,20,122,244
18,20,125,240
19,20,131,239
20,20,136,238
21,20,143,239
22,20,148,238
23,20,156,237
24,20,163,237
25,20,170,239
26,20,176,243
27,20,145,244
28,20,144,248
29,20,143,252
30,20,142,256
31,20,138,266
32,20,140,267
33,20,143,267
34,20,147,266
35,20,151,266
36,20,128,248
37,20,131,246
38,20,135,246
39,20,139,248
40,20,135,249
41,20,131,250
42,20,155,247
43,20,159,244
44,20,163,245
45,20,167,247
46,20,163,249
47,20,159,249
48,20,137,284
49,20,139,280
50,20,141,278
51,20,143,279
52,20,145,277
53,20,148,280
54,20,152,284
55,20,147,275
56,20,145,272
57,20,143,272
58,20,141,272
59,20,140,276
60,20,139,282
61,20,141,282
62,20,143,282
63,20,145,282
64,20,149,282
65,20,145,269
66,20,143,269
67,20,141,269
0,22,122,256
1,22,120,262
2,22,118,270
3,22,119,277
4,22,121,283
5,22,125,288
6,22,130,290
7,22,136,290
8,22,144,291
9,22,153,293
10,22,163,294
11,22,173,294
12,22,182,292
13,22,189,286
14,22,192,279
15,22,195,270
16,22,196,262
17,22,128,239
18,22,132,236
19,22,136,234
20,22,142,234
21,22,147,235
22,22,155,237
23,22,162,235
24,22,170,235
25,22,177,237
26,22,183,242
27,22,149,242
28,22,148,246
29,22,147,249
30,22,145,253
31,22,141,263
32,22,143,264
33,22,146,264
34,22,150,264
35,22,154,264
36,22,132,247
37,22,135,245
38,22,139,245
39,22,142,247
40,22,138,248
41,22,135,248
42,22,161,247
43,22,165,246
44,22,170,247
45,22,174,249
46,22,169,249
47,22,165,249
48,22,139,281
49,22,142,277
50,22,144,274
51,22,147,275
52,22,149,274
53,22,153,277
54,22,158,283
55,22,152,279
56,22,149,277
57,22,146,276
58,22,143,276
59,22,142,277
60,22,142,280
61,22,144,279
62,22,146,279
63,22,149,279
64,22,155,281
65,22,149,271
66,22,146,270
67,22,144,270
0,50,120,256
1,50,119,265
2,50,120,273
3,50,122,280
4,50,125,286
5,50,129,289
6,50,136,290
7,50,142,290
8,50,150,289
9,50,159,290
10,50,169,292
11,50,179,291
12,50,187,288
13,50,192,282
14,50,195,274
15,50,197,265
16,50,198,254
17,50,126,246
18,50,129,242
19,50,135,240
20,50,142,238
21,50,150,238
22,50,154,237
23,50,163,236
24,50,171,236
25,50,179,238
26,50,185,242
27,50,151,243
28,50,150,248
29,50,149,253
30,50,149,258
31,50,145,267
32,50,147,267
33,50,150,268
34,50,154,267
35,50,157,267
36,50,133,248
37,50,136,244
38,50,141,243
39,50,144,248
40,50,141,249
41,50,136,250
42,50,163,246
43,50,166,241
44,50,172,240
45,50,176,244
46,50,172,247
47,50,167,247
48,50,144,285
49,50,146,282
50,50,148,279
51,50,150,280
52,50,151,279
53,50,155,282
54,50,159,286
55,50,154,277
56,50,151,273
57,50,149,273
58,50,148,273
59,50,147,276
60,50,146,284
61,50,148,283
62,50,150,283
63,50,152,283
64,50,157,284
65,50,151,270
66,50,149,269
67,50,148,270
0,53,125,247
1,53,125,255
2,53,125,264
3,53,127,271
4,53,132,278
5,53,138,283
6,53,146,286
7,53,154,288
8,53,162,288
9,53,169,288
10,53,175,287
11,53,180,284
12,53,186,278
13,53,189,272
14,53,192,265
15,53,193,258
16,53,194,251
17,53,136,238
18,53,142,237
19,53,147,237
20,53,153,237
21,53,158,239
22,53,168,238
23,53,173,238
24,53,179,238
25,53,184,238
26,53,189,240
27,53,163,244
28,53,163,250
29,53,163,256
30,53,163,262
31,53,156,265
32,53,160,266
33,53,163,266
34,53,166,266
35,53,169,265
36,53,141,245
37,53,145,244
38,53,149,244
39,53,153,246
40,53,149,246
41,53,145,246
42,53,172,246
43,53,176,245
44,53,180,245
45,53,183,247
46,53,180,247
47,53,176,247
48,53,153,276
49,53,157,272
50,53,160,271
51,53,163,271
52,53,165,270
53,53,168,272
54,53,172,274
55,53,168,275
56,53,165,275
57,53,163,275
58,53,160,275
59,53,157,275
60,53,155,275
61,53,160,274
62,53,163,273
63,53,165,273
64,53,170,274
65,53,165,271
66,53,163,271
67,53,160,271
0,54,124,249
1,54,125,258
2,54,126,268
3,54,129,277
4,54,134,283
5,54,142,287
6,54,152,288
7,54,160,289
8,54,168,289
9,54,175,289
10,54,180,288
11,54,185,284
12,54,189,278
13,54,193,272
14,54,195,264
15,54,195,256
16,54,195,248
17,54,134,236
18,54,140,231
19,54,147,229
20,54,155,230
21,54,161,232
22,54,169,232
23,54,175,229
24,54,181,229
25,54,188,231
26,54,192,236
27,54,166,240
28,54,167,246
29,54,168,253
30,54,168,259
31,54,160,263
32,54,163,264
33,54,167,265
34,54,170,264
35,54,173,263
36,54,141,244
37,54,145,241
38,54,150,241
39,54,154,244
40,54,150,244
41,54,145,244
42,54,173,244
43,54,178,243
44,54,182,243
45,54,186,245
46,54,182,246
47,54,178,245
48,54,155,276
49,54,160,272
50,54,164,269
51,54,167,270
52,54,169,269
53,54,172,272
54,54,175,275
55,54,172,275
56,54,170,275
57,54,167,275
58,54,165,275
59,54,161,275
60,54,157,276
61,54,164,273
62,54,167,273
63,54,169,273
64,54,173,275
65,54,170,271
66,54,167,271
67,54,165,271
0,55,134,245
1,55,133,254
2,55,133,263
3,55,133,271
4,55,137,278
5,55,142,283
6,55,149,286
7,55,157,287
8,55,164,288
9,55,172,289
10,55,179,289
11,55,186,288
12,55,192,284
13,55,196,278
14,55,200,271
15,55,203,264
16,55,205,257
17,55,147,238
18,55,153,235
19,55,160,235
20,55,167,235
21,55,173,237
22,55,179,240
23,55,185,240
24,55,191,241
25,55,197,244
26,55,201,248
27,55,174,245
28,55,173,251
29,55,172,257
30,55,172,263
31,55,164,266
32,55,167,268
33,55,170,269
34,55,173,269
35,55,176,268
36,55,153,243
37,55,157,241
38,55,161,242
39,55,165,246
40,55,160,246
41,55,156,245
42,55,181,249
43,55,186,247
44,55,190,248
45,55,194,251
46,55,190,251
47,55,185,250
48,55,158,276
49,55,163,275
50,55,167,274
51,55,169,275
52,55,171,275
53,55,174,277
54,55,177,280
55,55,172,276
56,55,170,275
57,55,167,274
58,55,165,273
59,55,162,273
60,55,160,276
61,55,166,277
62,55,169,277
63,55,171,278
64,55,175,279
65,55,170,272
66,55,168,271
67,55,166,271
0,56,136,245
1,56,136,253
2,56,136,262
3,56,138,270
4,56,142,277
5,56,148,283
6,56,156,286
7,56,163,288
8,56,172,288
9,56,179,288
10,56,186,286
11,56,192,282
12,56,198,276
13,56,201,269
14,56,203,261
15,56,204,253
16,56,204,245
17,56,145,239
18,56,150,237
19,56,156,237
20,56,162,238
21,56,168,239
22,56,176,239
23,56,181,238
24,56,186,237
25,56,191,237
26,56,196,239
27,56,171,246
28,56,171,253
29,56,171,259
30,56,171,266
31,56,164,268
32,56,168,270
33,56,171,271
34,56,174,270
35,56,177,268
36,56,152,247
37,56,156,245
38,56,160,246
39,56,163,248
40,56,159,249
41,56,155,248
42,56,179,249
43,56,183,247
44,56,187,247
45,56,190,249
46,56,187,250
47,56,183,250
48,56,161,277
49,56,165,276
50,56,169,276
51,56,171,277
52,56,174,276
53,56,177,277
54,56,179,278
55,56,176,278
56,56,173,278
57,56,171,278
58,56,168,278
59,56,165,277
60,56,163,277
61,56,169,278
62,56,171,279
63,56,173,278
64,56,178,278
65,56,173,274
66,56,171,275
67,56,169,274
0,58,141,245
1,58,140,252
2,58,139,259
3,58,140,266
4,58,142,273
5,58,146,278
6,58,152,282
7,58,158,286
8,58,165,288
9,58,173,289
10,58,181,289
11,58,189,287
12,58,195,282
13,58,200,276
14,58,203,270
15,58,205,263
16,58,206,256
17,58,150,238
18,58,155,236
