,frame,x,y
0,1,182,161
1,1,181,171
2,1,180,182
3,1,181,194
4,1,182,205
5,1,184,216
6,1,188,226
7,1,195,232
8,1,206,234
9,1,218,232
10,1,231,228
11,1,241,221
12,1,251,213
13,1,258,202
14,1,262,189
15,1,263,175
16,1,264,161
17,1,186,143
18,1,187,137
19,1,191,134
20,1,196,133
21,1,200,135
22,1,214,132
23,1,222,129
24,1,230,128
25,1,238,131
26,1,244,139
27,1,205,145
28,1,203,152
29,1,202,158
30,1,200,165
31,1,197,175
32,1,200,176
33,1,203,176
34,1,208,175
35,1,213,173
36,1,190,152
37,1,192,149
38,1,196,148
39,1,200,150
40,1,196,151
41,1,193,152
42,1,221,147
43,1,224,144
44,1,229,144
45,1,233,147
46,1,229,148
47,1,225,148
48,1,195,198
49,1,195,190
50,1,199,187
51,1,203,187
52,1,207,187
53,1,213,189
54,1,220,197
55,1,214,201
56,1,208,202
57,1,203,203
58,1,199,203
59,1,195,202
60,1,197,197
61,1,200,192
62,1,203,191
63,1,207,191
64,1,217,196
65,1,207,197
66,1,203,197
67,1,200,197
0,2,183,160
1,2,181,170
2,2,180,181
3,2,182,192
4,2,184,204
5,2,187,215
6,2,190,226
7,2,197,233
8,2,207,235
9,2,219,234
10,2,232,229
11,2,243,222
12,2,254,213
13,2,262,203
14,2,266,189
15,2,267,174
16,2,268,160
17,2,186,142
18,2,187,138
19,2,190,136
20,2,194,136
21,2,198,138
22,2,213,135
23,2,220,131
24,2,228,130
25,2,236,132
26,2,243,139
27,2,203,147
28,2,201,154
29,2,199,161
30,2,196,168
31,2,195,176
32,2,198,178
33,2,201,179
34,2,206,177
35,2,211,176
36,2,189,152
37,2,191,149
38,2,195,148
39,2,199,150
40,2,195,151
41,2,192,152
42,2,220,147
43,2,224,144
44,2,228,144
45,2,233,147
46,2,228,148
47,2,224,148
48,2,195,198
49,2,194,191
50,2,198,188
51,2,202,189
52,2,205,188
53,2,213,190
54,2,221,197
55,2,215,203
56,2,207,206
57,2,203,206
58,2,199,206
59,2,195,204
60,2,197,198
61,2,199,193
62,2,202,192
63,2,206,192
64,2,218,197
65,2,207,200
66,2,203,201
67,2,199,200
0,3,183,161
1,3,181,171
2,3,180,182
3,3,181,193
4,3,184,205
5,3,186,216
6,3,190,226
7,3,196,233
8,3,205,236
9,3,218,235
10,3,230,230
11,3,242,223
12,3,254,215
13,3,262,204
14,3,267,190
15,3,268,176
16,3,269,161
17,3,186,142
18,3,187,138
19,3,190,135
20,3,194,135
21,3,198,137
22,3,214,134
23,3,221,130
24,3,229,130
25,3,237,132
26,3,243,138
27,3,204,147
28,3,202,154
29,3,200,161
30,3,197,168
31,3,196,177
32,3,199,178
33,3,202,179
34,3,206,178
35,3,211,176
36,3,190,152
37,3,192,148
38,3,196,148
39,3,200,150
40,3,196,151
41,3,193,152
42,3,220,148
43,3,223,144
44,3,228,144
45,3,233,147
46,3,228,148
47,3,224,148
48,3,196,199
49,3,195,192
50,3,199,189
