,frame,x,y
0,1,174,192
1,1,173,204
2,1,173,215
3,1,175,227
4,1,179,237
5,1,185,247
6,1,191,255
7,1,199,261
8,1,209,264
9,1,220,262
10,1,232,257
11,1,243,251
12,1,252,242
13,1,259,231
14,1,261,218
15,1,261,203
16,1,261,189
17,1,179,172
18,1,180,165
19,1,186,161
20,1,192,161
21,1,197,164
22,1,211,163
23,1,218,159
24,1,227,158
25,1,235,161
26,1,240,168
27,1,204,179
28,1,203,187
29,1,202,194
30,1,201,202
31,1,196,211
32,1,199,212
33,1,203,213
34,1,207,211
35,1,212,210
36,1,185,183
37,1,188,181
38,1,192,180
39,1,197,183
40,1,192,184
41,1,188,184
42,1,217,182
43,1,221,179
44,1,226,179
45,1,231,181
46,1,226,182
47,1,222,182
48,1,191,230
49,1,194,223
50,1,199,221
51,1,203,221
52,1,207,220
53,1,215,223
54,1,222,228
55,1,216,236
56,1,209,240
57,1,205,240
58,1,200,240
59,1,195,238
60,1,194,229
61,1,199,227
62,1,203,226
63,1,207,226
64,1,219,228
65,1,209,233
66,1,204,234
67,1,200,233
0,2,174,193
1,2,173,204
2,2,174,216
3,2,175,227
4,2,179,238
5,2,184,248
6,2,191,256
7,2,199,262
8,2,209,264
9,2,219,262
10,2,230,257
11,2,241,251
12,2,251,241
13,2,257,230
14,2,259,217
15,2,260,203
16,2,259,189
17,2,180,173
18,2,181,165
19,2,186,161
20,2,192,160
21,2,198,164
22,2,211,162
23,2,218,158
24,2,226,157
25,2,234,160
26,2,239,167
27,2,204,179
28,2,203,186
29,2,202,193
30,2,201,200
31,2,197,211
32,2,200,212
33,2,203,212
34,2,207,211
35,2,211,210
36,2,186,185
37,2,189,182
38,2,193,181
39,2,198,183
40,2,193,184
41,2,189,185
42,2,216,182
43,2,221,179
44,2,226,179
45,2,230,181
46,2,226,182
47,2,221,182
48,2,192,231
49,2,195,224
50,2,199,221
51,2,203,221
52,2,207,220
53,2,214,223
54,2,221,228
55,2,215,234
56,2,209,238
57,2,205,239
58,2,200,239
59,2,195,237
60,2,194,230
61,2,200,227
62,2,203,227
63,2,207,226
64,2,218,228
65,2,208,232
66,2,204,232
67,2,200,233
0,3,164,195
1,3,164,208
2,3,166,221
3,3,169,234
4,3,173,247
5,3,177,258
6,3,183,268
7,3,192,274
8,3,204,277
9,3,218,275
10,3,231,270
11,3,243,262
12,3,252,251
13,3,258,238
14,3,261,224
15,3,262,208
16,3,262,194
17,3,170,168
18,3,173,160
19,3,181,158
20,3,189,158
21,3,196,162
22,3,207,162
23,3,215,157
24,3,225,156
25,3,234,159
26,3,241,167
27,3,201,175
28,3,200,183
29,3,199,191
30,3,199,200
31,3,193,212
32,3,197,214
33,3,201,214
34,3,205,213
35,3,209,212
36,3,175,179
37,3,179,174
38,3,186,174
39,3,191,179
40,3,185,180
41,3,179,180
42,3,215,179
43,3,220,174
44,3,226,174
45,3,232,178
46,3,226,181
47,3,220,180
48,3,190,240
49,3,193,231
50,3,197,227
51,3,201,227
52,3,204,226
53,3,210,231
54,3,216,239
55,3,211,242
56,3,206,244
57,3,202,244
58,3,198,244
59,3,194,243
60,3,193,239
61,3,197,234
62,3,201,233
63,3,204,233
64,3,212,238
65,3,205,236
66,3,201,237
67,3,198,237
0,4,167,198
1,4,166,210
2,4,168,223
3,4,171,236
4,4,175,249
5,4,180,259
6,4,186,269
7,4,195,274
8,4,207,276
9,4,219,274
