,frame,x,y
0,1,733,298
1,1,734,319
2,1,736,339
3,1,741,358
4,1,752,374
5,1,767,386
6,1,787,393
7,1,808,398
8,1,830,398
9,1,851,396
10,1,868,390
11,1,884,381
12,1,895,368
13,1,899,350
14,1,899,331
15,1,897,312
16,1,895,294
17,1,757,258
18,1,766,243
19,1,781,235
20,1,799,236
21,1,814,243
22,1,833,242
23,1,847,237
24,1,862,237
25,1,875,244
26,1,881,258
27,1,827,260
28,1,829,269
29,1,831,278
30,1,833,288
31,1,812,308
32,1,822,310
33,1,831,311
34,1,839,309
35,1,847,308
36,1,775,270
37,1,783,264
38,1,792,263
39,1,801,268
40,1,793,270
41,1,784,271
42,1,845,268
43,1,853,263
44,1,862,264
45,1,868,270
46,1,862,270
47,1,853,269
48,1,797,347
49,1,812,335
50,1,823,329
51,1,831,331
52,1,839,329
53,1,850,336
54,1,859,349
55,1,849,349
56,1,840,347
57,1,831,346
58,1,823,346
59,1,812,347
60,1,804,344
61,1,823,338
62,1,831,338
63,1,839,338
64,1,854,346
65,1,839,339
66,1,831,338
67,1,823,338
0,2,732,301
1,2,732,321
2,2,734,341
3,2,739,360
4,2,750,375
5,2,767,386
6,2,787,392
7,2,807,397
8,2,830,396
9,2,851,394
10,2,868,388
11,2,884,379
12,2,894,366
13,2,899,349
14,2,900,330
15,2,898,311
16,2,895,293
17,2,756,259
18,2,765,243
19,2,781,234
20,2,799,233
21,2,815,239
22,2,831,238
23,2,846,232
24,2,862,233
25,2,875,242
26,2,882,256
27,2,827,259
28,2,829,267
29,2,831,275
30,2,833,283
31,2,812,307
32,2,822,308
33,2,831,309
34,2,839,308
35,2,847,307
36,2,775,271
37,2,784,264
38,2,793,263
39,2,803,268
40,2,795,270
41,2,785,271
42,2,844,268
43,2,853,263
44,2,862,264
45,2,869,271
46,2,862,271
47,2,853,270
48,2,796,346
49,2,812,333
50,2,824,327
51,2,831,329
52,2,839,327
53,2,849,334
54,2,859,347
55,2,848,346
56,2,838,344
57,2,831,343
58,2,823,343
59,2,812,345
60,2,802,343
61,2,824,336
62,2,831,336
63,2,838,337
64,2,853,344
65,2,838,336
66,2,830,336
67,2,824,336
0,3,727,303
1,3,729,323
2,3,730,342
3,3,736,361
4,3,747,376
5,3,764,386
6,3,784,392
7,3,805,395
8,3,828,395
9,3,850,393
10,3,867,387
11,3,882,378
12,3,892,365
13,3,896,348
14,3,897,329
15,3,894,310
16,3,892,292
17,3,753,260
18,3,762,244
19,3,778,235
20,3,797,233
21,3,813,239
22,3,829,236
23,3,844,231
24,3,859,232
25,3,871,240
26,3,878,254
27,3,825,257
28,3,827,266
29,3,829,274
30,3,832,283
31,3,810,306
32,3,821,307
33,3,830,308
34,3,838,307
35,3,845,306
36,3,774,270
37,3,782,263
38,3,792,262
39,3,801,267
40,3,793,269
41,3,784,270
42,3,842,267
43,3,851,262
44,3,860,263
45,3,866,269
46,3,860,269
47,3,851,268
48,3,795,345
49,3,810,333
50,3,822,326
51,3,830,328
52,3,838,327
53,3,848,334
54,3,858,346
55,3,847,344
56,3,838,342
57,3,830,342
58,3,822,341
59,3,811,343
60,3,801,342
61,3,823,335
62,3,830,336
63,3,838,336
64,3,852,344
65,3,837,335
66,3,829,334
67,3,822,334
0,4,733,307
1,4,733,325
2,4,735,344
3,4,739,362
4,4,749,377
5,4,765,387
6,4,785,393
7,4,805,396
8,4,827,395
9,4,847,394
10,4,864,389
11,4,878,380
12,4,889,368
13,4,894,351
14,4,895,332
15,4,894,314
16,4,892,296
17,4,750,264
18,4,759,248
19,4,774,238
20,4,792,237
21,4,809,241
22,4,827,239
23,4,843,234
24,4,859,235
25,4,872,241
26,4,880,255
27,4,822,260
28,4,824,268
29,4,826,276
30,4,829,285
31,4,808,308
32,4,819,309
33,4,828,309
34,4,836,308
35,4,844,306
36,4,770,273
37,4,779,266
38,4,788,265
39,4,797,270
40,4,789,272
41,4,779,273
42,4,840,268
43,4,849,261
44,4,858,262
45,4,866,268
46,4,859,269
47,4,849,269
48,4,795,348
49,4,807,334
50,4,819,326
51,4,826,328
52,4,835,327
53,4,846,334
54,4,856,348
55,4,846,346
56,4,836,343
57,4,827,343
58,4,819,343
59,4,809,345
60,4,801,345
61,4,819,335
62,4,827,335
63,4,835,335
64,4,851,345
65,4,835,337
66,4,827,337
67,4,819,337
0,5,728,303
1,5,729,323
2,5,732,342
3,5,737,361
4,5,748,376
5,5,764,387
6,5,784,394
7,5,806,398
8,5,829,396
9,5,850,394
10,5,868,386
11,5,882,376
12,5,891,361
13,5,893,343
