,frame,x,y
0,1,849,341
1,1,853,365
2,1,857,387
3,1,863,409
4,1,874,427
5,1,892,440
6,1,917,447
7,1,944,452
8,1,972,452
9,1,997,448
10,1,1016,440
11,1,1028,426
12,1,1033,407
13,1,1032,386
14,1,1030,366
15,1,1029,346
16,1,1025,327
17,1,878,304
18,1,889,291
19,1,905,284
20,1,923,283
21,1,940,287
22,1,967,287
23,1,981,282
24,1,995,283
25,1,1007,289
26,1,1015,300
27,1,957,303
28,1,961,312
29,1,965,320
30,1,969,328
31,1,949,353
32,1,959,355
33,1,968,355
34,1,975,353
35,1,981,350
36,1,901,313
37,1,910,307
38,1,921,305
39,1,931,309
40,1,922,311
41,1,912,312
42,1,975,309
43,1,985,305
44,1,993,306
45,1,1000,312
46,1,993,311
47,1,984,310
48,1,936,396
49,1,950,382
50,1,962,376
51,1,970,377
52,1,979,375
53,1,989,380
54,1,997,393
55,1,991,397
56,1,982,399
57,1,974,399
58,1,965,399
59,1,952,400
60,1,943,394
61,1,963,386
62,1,971,385
63,1,979,384
64,1,992,391
65,1,981,387
66,1,972,387
67,1,964,387
0,2,855,344
1,2,857,366
2,2,859,388
3,2,864,411
4,2,875,429
5,2,894,441
6,2,919,449
7,2,946,453
8,2,974,455
9,2,997,451
10,2,1014,443
11,2,1025,430
12,2,1031,412
13,2,1031,392
14,2,1031,372
15,2,1030,352
16,2,1026,334
17,2,888,304
18,2,899,290
19,2,914,281
20,2,933,279
21,2,950,284
22,2,975,283
23,2,988,279
24,2,1002,281
25,2,1013,290
26,2,1017,305
27,2,967,301
28,2,970,310
29,2,973,317
30,2,976,326
31,2,954,351
32,2,963,352
33,2,972,354
34,2,979,353
35,2,985,351
36,2,909,311
37,2,918,305
38,2,928,304
39,2,937,309
40,2,929,310
41,2,919,312
42,2,981,309
43,2,991,305
44,2,1000,307
45,2,1005,313
46,2,998,312
47,2,990,311
48,2,939,396
49,2,952,383
50,2,964,377
51,2,973,380
52,2,980,377
53,2,990,382
54,2,997,394
55,2,991,399
56,2,983,400
57,2,975,400
58,2,966,400
59,2,954,400
60,2,945,394
61,2,964,386
62,2,973,386
63,2,980,386
64,2,992,392
65,2,982,389
66,2,974,390
67,2,966,389
0,3,848,347
1,3,849,369
2,3,851,392
3,3,857,415
4,3,869,433
5,3,889,446
6,3,915,452
7,3,943,456
8,3,972,458
9,3,996,455
10,3,1014,449
11,3,1027,437
12,3,1033,419
13,3,1034,397
14,3,1034,376
15,3,1033,353
16,3,1029,333
17,3,880,304
18,3,892,289
19,3,909,280
20,3,930,280
21,3,948,286
22,3,975,284
23,3,989,278
24,3,1003,279
25,3,1016,286
26,3,1023,299
27,3,966,303
28,3,968,313
29,3,972,322
30,3,975,331
31,3,953,356
32,3,964,358
33,3,973,359
34,3,979,358
35,3,985,356
36,3,903,312
37,3,912,304
38,3,924,303
39,3,935,311
40,3,925,313
41,3,912,314
42,3,983,311
43,3,994,302
44,3,1005,303
45,3,1012,311
46,3,1005,313
47,3,994,313
48,3,937,401
49,3,952,387
50,3,965,380
51,3,974,383
52,3,983,380
53,3,993,386
54,3,1001,399
55,3,994,405
56,3,985,405
57,3,976,406
58,3,966,406
59,3,954,405
60,3,944,399
61,3,965,392
62,3,974,391
63,3,983,391
64,3,995,397
65,3,983,393
66,3,975,393
67,3,966,393
0,4,854,344
1,4,857,367
2,4,861,390
3,4,867,412
4,4,876,431
5,4,894,444
6,4,918,452
7,4,944,457
8,4,972,456
9,4,997,453
10,4,1016,444
11,4,1029,430
12,4,1034,411
13,4,1035,390
14,4,1033,369
15,4,1032,350
16,4,1029,329
17,4,880,307
18,4,890,293
19,4,906,286
20,4,924,285
21,4,940,290
22,4,968,290
23,4,982,285
24,4,997,286
25,4,1009,292
26,4,1016,304
27,4,959,306
28,4,962,315
29,4,965,324
30,4,969,333
31,4,950,358
32,4,959,360
33,4,968,360
34,4,976,358
35,4,983,355
36,4,902,314
37,4,912,308
38,4,922,307
39,4,933,311
40,4,923,313
41,4,913,315
42,4,977,311
43,4,987,307
44,4,996,308
45,4,1003,314
46,4,996,313
47,4,987,312
48,4,936,402
49,4,950,389
50,4,963,382
51,4,971,384
52,4,980,381
53,4,991,386
54,4,999,397
55,4,993,402
56,4,983,404
57,4,974,405
58,4,965,405
59,4,952,405
60,4,943,400
61,4,963,392
62,4,971,391
63,4,980,391
64,4,994,396
65,4,982,392
66,4,973,393
67,4,965,393
0,5,850,346
1,5,853,368
2,5,857,390
3,5,862,412
4,5,874,430
5,5,892,443
6,5,918,449
7,5,944,453
8,5,972,454
9,5,995,451
10,5,1012,444
11,5,1025,432
12,5,1031,414
13,5,1032,393
14,5,1032,372
15,5,1031,351
16,5,1028,331
17,5,880,303
18,5,891,288
19,5,908,279
20,5,928,278
21,5,947,283
22,5,974,281
23,5,987,276
24,5,1002,277
25,5,1015,283
26,5,1021,297
27,5,965,302
28,5,967,311
29,5,970,320
30,5,973,329
31,5,952,354
32,5,962,355
33,5,971,356
34,5,978,355
35,5,985,353
36,5,903,313
37,5,913,307
38,5,923,305
39,5,934,310
40,5,924,312
41,5,914,313
42,5,982,309
43,5,992,303
44,5,1002,303
45,5,1010,310
46,5,1002,311
47,5,992,310
48,5,936,399
49,5,951,385
50,5,963,379
51,5,972,381
52,5,980,378
53,5,990,383
54,5,998,396
55,5,992,400
56,5,983,401
57,5,974,402
58,5,965,402
59,5,952,402
60,5,942,397
61,5,964,389
62,5,972,389
63,5,980,388
64,5,992,393
65,5,981,390
66,5,973,390
67,5,964,390
0,6,851,349
1,6,855,372
2,6,858,394
3,6,865,416
4,6,876,434
5,6,895,447
6,6,920,453
7,6,946,457
8,6,974,457
9,6,998,454
10,6,1015,446
11,6,1027,432
12,6,1033,414
13,6,1033,393
14,6,1032,372
15,6,1030,352
16,6,1027,332
17,6,883,306
18,6,894,293
19,6,911,286
20,6,929,284
21,6,946,289
22,6,970,288
23,6,984,283
24,6,999,284
25,6,1011,291
26,6,1018,304
27,6,962,305
28,6,965,313
29,6,968,321
30,6,972,330
31,6,951,356
32,6,961,357
33,6,970,358
34,6,977,357
35,6,984,354
36,6,905,315
37,6,914,309
38,6,924,307
39,6,934,311
40,6,925,313
41,6,915,315
42,6,980,311
