,frame,x,y
0,1,217,101
1,1,218,108
2,1,220,116
3,1,222,124
4,1,226,131
5,1,230,138
6,1,235,143
7,1,240,148
8,1,246,150
9,1,253,149
10,1,262,145
11,1,271,140
12,1,281,134
13,1,287,125
14,1,290,115
15,1,291,104
16,1,292,92
17,1,219,94
18,1,223,92
19,1,227,93
20,1,232,94
21,1,236,95
22,1,248,94
23,1,254,91
24,1,260,88
25,1,267,87
26,1,275,89
27,1,242,101
28,1,242,107
29,1,241,113
30,1,240,119
31,1,236,122
32,1,239,123
33,1,243,123
34,1,247,122
35,1,251,121
36,1,224,101
37,1,227,100
38,1,232,99
39,1,236,101
40,1,232,103
41,1,228,103
42,1,254,99
43,1,257,96
44,1,262,96
45,1,267,97
46,1,263,99
47,1,258,100
48,1,234,132
49,1,237,129
50,1,240,127
51,1,243,127
52,1,246,127
53,1,251,128
54,1,258,130
55,1,252,134
56,1,247,137
57,1,244,137
58,1,241,137
59,1,237,135
60,1,236,132
61,1,241,130
62,1,243,130
63,1,246,129
64,1,256,130
65,1,246,132
66,1,244,132
67,1,241,132
0,2,218,103
1,2,219,111
2,2,221,118
3,2,224,126
4,2,227,133
5,2,232,139
6,2,237,145
7,2,242,150
8,2,248,151
9,2,256,149
10,2,264,144
11,2,274,140
12,2,283,133
13,2,288,125
14,2,291,114
15,2,292,103
16,2,292,92
17,2,220,96
18,2,223,94
19,2,227,94
20,2,232,95
21,2,236,96
22,2,248,94
23,2,254,91
24,2,260,88
25,2,267,87
26,2,274,88
27,2,243,102
28,2,242,108
29,2,242,114
30,2,241,120
31,2,238,123
32,2,241,124
33,2,244,125
34,2,248,123
35,2,251,122
36,2,225,103
37,2,228,101
38,2,232,101
39,2,236,103
40,2,232,104
41,2,228,105
42,2,254,100
43,2,257,97
44,2,262,96
45,2,267,97
46,2,263,99
47,2,258,100
48,2,236,133
49,2,239,131
50,2,242,129
51,2,245,129
52,2,247,129
53,2,252,129
54,2,259,130
55,2,254,134
56,2,249,136
57,2,246,137
58,2,243,137
59,2,240,136
60,2,238,133
